timestamp,close
1737504000,106182.2368201815
1737590400,103673.53509537787
1737676800,104067.60991206947
1737763200,104835.19253555956
1737849600,104796.04077738234
1737936000,102552.24874280207
1738022400,101958.46953745594
1738108800,101313.11264498268
1738195200,103718.97939813645
1738281600,104781.5135100103
1738368000,102382.39409722165
1738454400,100674.78762544956
1738540800,97568.31653024875
1738627200,101466.8606657039
1738713600,98118.43921664466
1738800000,96582.88682919052
1738886400,96635.41875332211
1738972800,96558.4563096667
1739059200,96558.23762501091
1739145600,96548.57865379585
1739232000,97399.98161383197
1739318400,95739.97737079239
1739404800,97836.18856127483
1739491200,96561.6639990985
1739577600,97488.48148536457
1739664000,97569.95169430465
1739750400,96149.3484548204
1739836800,95776.15723852723
1739923200,95495.89153299287
1740009600,96554.87156259285
1740096000,98384.31738240314
1740182400,96135.15541305285
1740268800,96564.15414290235
1740355200,96327.46309127835
1740441600,91396.76686930266
1740528000,88755.7693356979
1740614400,83900.11496524839
1740700800,84709.14477847965
1740787200,84441.9012237131
1740873600,86005.25629681018
1740960000,94261.53286538439
1741046400,86124.71418722175
1741132800,87310.80531078295
1741219200,90604.08098523637
1741305600,90001.40087607042
1741392000,86773.33597555371
1741478400,86142.9833586432
1741564800,80751.13893300897
1741651200,78783.94057934263
1741737600,82799.1080292053
1741824000,83884.24578828987
1741910400,81098.90052436228
1741996800,83971.70916064628
1742083200,84391.69087647168
1742169600,82610.61750343916
1742256000,84075.36559694471
1742342400,82780.03048688271
1742428800,86815.44109470697
1742515200,84270.84358966233
1742601600,84009.532917822
1742688000,83793.30854192551
1742774400,85787.70914901773
1742860800,87327.72969669085
1742947200,87520.58391530563
1743033600,86960.8555491039
1743120000,87227.27158032371
1743206400,84359.46915506005
1743292800,82679.17255385047
1743379200,82356.38111183756
1743465600,82514.09365397849
1743552000,85237.5876052852
1743638400,82526.4221526433
1743724800,83163.98757387721
1743811200,83852.00765399594
1743897600,83595.88550177493
1743984000,78211.48358199988
1744070400,79179.29226757778
1744156800,76329.090356324
1744243200,82622.17029546302
1744329600,79596.35732250768
1744416000,83439.28818043756
1744502400,85305.09728392666
1744588800,83600.82010054543
1744675200,84523.4524914945
1744761600,83656.49248858042
1744848000,84105.77942167096
1744934400,84930.90857600998
1745020800,84433.75017215389
1745107200,85126.66244301842
1745193600,85073.16544858096
1745280000,87452.04699068287
1745366400,93576.16588573981
1745452800,93605.45230873208
1745539200,93872.81422867288
1745625600,94773.11200643536
1745712000,94644.06637120107
1745798400,93809.33781968223
1745884800,95030.60645474444
1745971200,94256.35946318062
1746057600,94235.75331048167
1746144000,96426.94522273027
1746230400,96855.5681343944
1746316800,95922.86842404422
1746403200,94326.62048529249
1746489600,94758.8237105546
1746576000,96854.53198815876
1746662400,97026.49376966801
1746748800,103076.27555512934
1746835200,102962.54045692299
1746921600,104630.8792994166
1747008000,103994.061616746
1747094400,102876.8304286011
1747180800,104184.49039270742
1747267200,103594.42575090709
1747353600,103708.85136423641
1747440000,103556.03493982446
1747526400,103212.36483885496
1747612800,106030.6376831359
1747699200,105629.41580436694
1747785600,106786.71995834043
1747872000,109665.86371625263
1747958400,111560.356938144
1748044800,107216.66856870624
1748131200,107831.36374380375
1748217600,108861.81037744327
1748304000,109377.71513263129
1748390400,109068.45694901445
1748476800,107838.18431100152
1748563200,105745.41660358038
1748649600,104010.91956242644
1748736000,104687.50742934884
1748822400,105710.00593822816
1748908800,105884.74263221149
1748995200,105434.47745144971
1749081600,104812.9182188067
1749168000,101650.7387545425
1749254400,104409.74967959142
1749340800,105681.4546141758
1749427200,105692.24740699006
1749513600,110261.57485948496
1749600000,110212.73252109604
1749686400,108679.9760916168
1749772800,105979.22902375912
1749859200,106045.56440819203
1749945600,105482.90611628917
1750032000,105554.49383061715
1750118400,106951.2720181497
1750204800,104683.42479835715
1750291200,104722.695052907
1750377600,104690.65002458123
1750464000,103290.105144757
1750550400,101532.5683847329
1750636800,100852.58264648831
1750723200,105511.62437933135
1750809600,105976.06929808448
1750896000,107238.53045016268
1750982400,106984.01253775663
1751068800,107078.91560644074
1751155200,107331.58548463577
1751241600,108396.61631317894
1751328000,107132.79910701896
1751414400,105613.39974163055
1751500800,108824.44423167943
1751587200,109602.20483914016
1751673600,108040.8919400104
1751760000,108217.46849992426
1751846400,109215.19771840284
1751932800,108300.71675785031
1752019200,108953.19187727802
1752105600,111327.53054245669
1752192000,115879.65030112496
1752278400,117571.02510036016
1752364800,117418.95745007684
1752451200,119117.55666327637
1752537600,119833.67446712355
1752624000,117678.19493404306
1752710400,118748.1627367753
1752796800,119445.36520434043
1752883200,117988.94664455787
1752969600,117901.62655900871
1753056000,117256.9208222684
1753142400,117482.46977767294
1753228800,119955.79570607653
1753315200,118629.05588130427
1753401600,118354.43517438594
1753488000,117540.80837085741
1753574400,117959.54234360624
1753660800,119418.91405141471
1753747200,118003.30201607826
1753833600,117853.30892863822
1753920000,117833.24087995925
1754006400,115700.00243915782
1754092800,113234.6051343189
1754179200,112554.90232221723
1754265600,114199.10966460757
1754352000,115138.68613070177
1754438400,114128.35408881678
1754524800,115022.09576830892
1754611200,117463.47451085235
1754697600,116688.36663186055
1754784000,116510.08393213755
1754870400,119266.92516880555
1754956800,118773.79960860992
1755043200,120202.53485503166
1755129600,123560.99363577305
1755216000,118405.59579823953
1755302400,117339.79190213277
1755388800,117501.21653394958
1755475200,117542.83687778088
1755561600,116256.41276740946
1755648000,112778.34483555844
1755734400,114252.39755195397
1755820800,112414.39987336512
1755907200,116834.24948202295
1755993600,115359.98346714744
1756080000,113399.54847314971
1756166400,110185.35443900425
1756252800,111842.70999260596
1756339200,111216.08479629169
1756425600,112525.59740669793
1756512000,108480.30666639366
1756598400,108781.95727925687
1756684800,108253.36092385623
1756771200,109162.68557992298
1756857600,111190.18209845416
1756944000,111711.51977725117
1757030400,110724.736377486
1757116800,110662.18112628513
1757203200,110209.1888247784
1757289600,111131.9923868407
1757376000,112025.12878118771
1757462400,111547.43956434788
1757548800,113975.32489468766
1757635200,115503.16663193036
1757721600,116160.14344594491
1757808000,115970.58488443034
1757894400,115373.55555886829
1757980800,115397.25272727509
1758067200,116762.8496864193
1758153600,116455.94648225319
1758240000,117145.49508952006
1758326400,115655.81046441344
1758412800,115715.51536781774
1758499200,115304.47999407038
1758585600,112696.74101711863
1758672000,112022.16587861195
1758758400,113320.56908541008
1758844800,108963.53013595635
1758931200,109710.20874667744
1759017600,109654.81021075726
1759104000,112142.57362752674
1759190400,114309.15041119447
1759276800,114024.22783550054
1759363200,118503.24451752483
1759449600,120611.71911591051
1759536000,122250.15186842803
1759622400,122380.93708463266
1759708800,123506.18520027678
1759795200,124773.50823074432
1759881600,121518.75593575071
1759968000,123352.50487523204
1760054400,121698.03066778315
1760140800,113201.74064138904
1760227200,110853.11663883903
1760313600,115189.5714637257
1760400000,115222.28302116522
1760486400,113156.56943826913
1760572800,110708.66960879423
1760659200,108076.72862033188
1760745600,106443.61194984635
1760832000,107156.00337647724
1760918400,108621.134857428
1761004800,110608.5714932665
1761091200,108486.10262716639
1761177600,107618.4266715404
1761264000,110048.51827291629
1761350400,110997.80437129698
1761436800,111620.3093731354
1761523200,114476.01227508577
1761609600,114182.79442806762
1761696000,112950.34863259472
1761782400,110046.66925837283
1761868800,108240.76528725718
1761955200,109573.90555629115
1762041600,110014.13556776087
1762128000,110650.2092823146
1762214400,106521.08673825761
1762300800,101635.2740227234
1762387200,103877.95965955159
1762473600,101322.6402945857
1762560000,103396.084215925
1762646400,102290.13714655167
1762732800,104709.67861656273
1762819200,105909.07272321742
1762905600,102960.77564500563
1762992000,101521.70859453593
1763078400,99730.4533956204
1763164800,94456.39368235337
1763251200,95508.31019889197
1763337600,94411.32947182967
1763424000,92036.7255045672
1763510400,92819.75921500899
1763596800,91363.27838693369
1763683200,86649.97257918229
1763769600,85051.8019295002
1763856000,84682.62429147748
1763942400,86783.84766839583
1764028800,88229.35740719768
1764115200,87310.33159950442
1764201600,90474.22677969698
1764288000,91279.06057176423
1764374400,90950.37695910994
1764460800,90841.45258193677
1764547200,90406.28448571145
1764633600,86281.49519776918
1764720000,91344.73275150165
1764806400,93619.43750817103
1764892800,92140.70419795791
1764979200,89307.09154512963
1765065600,89244.7620814118
1765152000,90162.90714007126
1765238400,90618.0535204608
1765324800,92723.21372069631
1765411200,92005.13714957413
1765497600,92494.17691640415
1765584000,90307.26028567803
1765670400,90257.4292885891
1765756800,88230.77409367911
1765843200,86413.9190195637
1765929600,87821.88919109134
1766016000,86064.94716216
1766102400,85450.3312009302
1766188800,88103.86075721023
1766275200,88347.94310567998
1766361600,88577.42038358838
1766448000,88491.12020788102
1766534400,87406.43636737975
1766620800,87642.60888119951
1766707200,87229.78066010943
1766793600,87305.95655961394
1766880000,87807.003210775
1766966400,87822.90829076794
1767052800,87156.56266080117
1767139200,88414.62856073362
1767225600,87520.18048742875
1767312000,88727.67004249741
1767398400,89926.27924953419
1767484800,90593.85443180417
1767571200,91373.21588108438
1767657600,93926.7956485658
1767744000,93666.86387314305
1767830400,91257.15544035907
1767916800,90983.51578142625
1768003200,90504.89560340019
1768089600,90442.01907847001
1768176000,90819.36598904192
1768262400,91134.96917951507
1768348800,95260.4422971001
1768435200,97007.78078881276
1768521600,95584.82797878512
1768591500,94893.11768851429
